"http://www.forbes.com/companies/sumitomo-mitsui-trust/","http://dbpedia.org/resource/Sumitomo_Mitsui_Trust_Holdings","0.8166666666666668"
"http://www.forbes.com/companies/stmicroelectronics/","http://dbpedia.org/resource/STMicroelectronics","1.0"
"http://www.forbes.com/companies/sime-darby/","http://dbpedia.org/resource/Sime_Darby","1.0"
"http://www.forbes.com/companies/sino-land/","http://dbpedia.org/resource/Sino_Land","1.0"
"http://www.forbes.com/companies/shui-on-land/","http://dbpedia.org/resource/Shui_On_Land","1.0"
"http://www.forbes.com/companies/siam-commercial-bank/","http://dbpedia.org/resource/Siam_Commercial_Bank","1.0"
"http://www.forbes.com/companies/sumitomo-mitsui-financial/","http://dbpedia.org/resource/Sumitomo_Mitsui_Financial_Group","0.8521505376344086"
"http://www.forbes.com/companies/symantec/","http://dbpedia.org/resource/Symantec","0.8333333333333334"
"http://www.forbes.com/companies/shanghai-international-port/","http://dbpedia.org/resource/Shanghai_International_Port_(Group)","0.8404761904761905"
"http://www.forbes.com/companies/sherwin-williams/","http://dbpedia.org/resource/Sherwin-Williams","0.8333333333333334"
"http://www.forbes.com/companies/schlumberger/","http://dbpedia.org/resource/Schlumberger","0.8333333333333334"
"http://www.forbes.com/companies/sandisk/","http://dbpedia.org/resource/SanDisk","0.8333333333333334"
"http://www.forbes.com/companies/suning-appliance/","http://dbpedia.org/resource/Suning_Appliance","1.0"
"http://www.forbes.com/companies/sempra-energy/","http://dbpedia.org/resource/Sempra_Energy","0.8333333333333334"
"http://www.forbes.com/companies/shanghai-electric-group/","http://dbpedia.org/resource/Shanghai_Electric","0.8019323671497585"
"http://www.forbes.com/companies/richemont/","http://dbpedia.org/resource/Richemont","1.0"
"http://www.forbes.com/companies/reliance-industries/","http://dbpedia.org/resource/Reliance_Industries","1.0"
"http://www.forbes.com/companies/renesas-electronics/","http://dbpedia.org/resource/Renesas_Electronics","1.0"
"http://www.forbes.com/companies/yanzhou-coal-mining/","http://dbpedia.org/resource/Yanzhou_Coal_Mining_Company","0.8179012345679012"
"http://www.forbes.com/companies/yum-brands/","http://dbpedia.org/resource/Yum!_Brands","0.8030303030303031"
"http://www.forbes.com/companies/yamada-denki/","http://dbpedia.org/resource/Yamada_Denki","1.0"
"http://www.forbes.com/companies/xcel-energy/","http://dbpedia.org/resource/Xcel_Energy","0.8333333333333334"
"http://www.forbes.com/companies/zenith-bank/","http://dbpedia.org/resource/Zenith_Bank","1.0"
